;time;customer;location
675;07:21:00;Jimmy Carson;spices
676;07:21:00;Terry Fernandez;checkout and leave
677;07:21:00;Christian Mitchell;spices
678;07:21:00;Leslie Cannon;fruit
679;07:21:00;Holly Rivera;fruit
680;07:21:00;Jessica Alexander;drinks
681;07:21:00;Frank Morton;checkout and leave
682;07:21:00;Joseph Sosa;spices
683;07:21:00;Sherri Morris;dairy
684;07:21:00;Shane Bailey;dairy
685;07:21:00;Chad Cunningham;dairy
686;07:21:00;Tara Lynch;fruit
687;07:21:00;Miss Christina Owens;dairy
688;07:21:00;Michael Greer;drinks
689;07:21:00;Terry Alvarez;drinks
690;07:21:00;Matthew Myers;drinks
691;07:21:00;Sandra Pearson;drinks
692;07:21:00;Robert Smith;spices
693;07:21:00;Mary Dawson;dairy
694;07:21:00;Mary Lee;dairy
695;07:21:00;George Scott;drinks
696;07:21:00;Andrew Hill;checkout and leave
697;07:21:00;Scott Chapman;fruit
698;07:21:00;Steven Norris;dairy
699;07:21:00;Kelly Cowan;checkout and leave
700;07:21:00;Brittany Garcia;spices
701;07:21:00;Mark Miller;fruit
702;07:21:00;Marcus Green;fruit
703;07:21:00;Evelyn Thomas;dairy
704;07:21:00;Christopher Dixon;spices
705;07:21:00;Daniel Jones;spices
706;07:21:00;Michele Smith;drinks
707;07:21:00;Yolanda Mejia;fruit
708;07:21:00;Michelle Steele;dairy
709;07:21:00;Ashley Sweeney;spices
710;07:21:00;Misty Bowen;fruit
711;07:21:00;Susan Hill;entrance
712;07:22:00;Jimmy Carson;dairy
713;07:22:00;Christian Mitchell;checkout and leave
714;07:22:00;Leslie Cannon;checkout and leave
715;07:22:00;Holly Rivera;fruit
716;07:22:00;Jessica Alexander;drinks
717;07:22:00;Joseph Sosa;dairy
718;07:22:00;Sherri Morris;dairy
719;07:22:00;Shane Bailey;drinks
720;07:22:00;Chad Cunningham;drinks
721;07:22:00;Tara Lynch;dairy
722;07:22:00;Miss Christina Owens;dairy
723;07:22:00;Michael Greer;checkout and leave
724;07:22:00;Terry Alvarez;dairy
725;07:22:00;Matthew Myers;fruit
726;07:22:00;Sandra Pearson;fruit
727;07:22:00;Robert Smith;drinks
728;07:22:00;Mary Dawson;dairy
729;07:22:00;Mary Lee;fruit
730;07:22:00;George Scott;dairy
731;07:22:00;Scott Chapman;fruit
732;07:22:00;Steven Norris;fruit
733;07:22:00;Brittany Garcia;fruit
734;07:22:00;Mark Miller;dairy
735;07:22:00;Marcus Green;dairy
736;07:22:00;Evelyn Thomas;dairy
737;07:22:00;Christopher Dixon;checkout and leave
738;07:22:00;Daniel Jones;drinks
739;07:22:00;Michele Smith;fruit
740;07:22:00;Yolanda Mejia;fruit
741;07:22:00;Michelle Steele;dairy
742;07:22:00;Ashley Sweeney;fruit
743;07:22:00;Misty Bowen;fruit
744;07:22:00;Susan Hill;fruit
745;07:22:00;Steven Robinson;entrance
746;07:22:00;Christopher Murray;entrance
747;07:22:00;Clarence Carey;entrance
748;07:22:00;Amanda Diaz;entrance
749;07:22:00;Teresa Esparza;entrance
750;07:22:00;Carolyn Wade;entrance
751;07:22:00;Monica Glover;entrance
752;07:22:00;Jennifer Morris;entrance
753;07:23:00;Jimmy Carson;fruit
754;07:23:00;Leslie Cannon;checkout and leave
755;07:23:00;Holly Rivera;drinks
756;07:23:00;Jessica Alexander;fruit
757;07:23:00;Joseph Sosa;dairy
758;07:23:00;Sherri Morris;spices
759;07:23:00;Shane Bailey;drinks
760;07:23:00;Chad Cunningham;dairy
761;07:23:00;Tara Lynch;dairy
762;07:23:00;Miss Christina Owens;checkout and leave
763;07:23:00;Terry Alvarez;dairy
764;07:23:00;Matthew Myers;fruit
765;07:23:00;Sandra Pearson;fruit
766;07:23:00;Robert Smith;drinks
767;07:23:00;Mary Dawson;spices
768;07:23:00;Mary Lee;dairy
769;07:23:00;George Scott;spices
770;07:23:00;Scott Chapman;dairy
771;07:23:00;Steven Norris;fruit
772;07:23:00;Brittany Garcia;spices
773;07:23:00;Mark Miller;dairy
774;07:23:00;Marcus Green;fruit
775;07:23:00;Evelyn Thomas;drinks
776;07:23:00;Daniel Jones;dairy
777;07:23:00;Michele Smith;dairy
778;07:23:00;Yolanda Mejia;fruit
779;07:23:00;Michelle Steele;dairy
780;07:23:00;Ashley Sweeney;fruit
781;07:23:00;Misty Bowen;fruit
782;07:23:00;Susan Hill;checkout and leave
783;07:23:00;Steven Robinson;spices
784;07:23:00;Christopher Murray;dairy
785;07:23:00;Clarence Carey;drinks
786;07:23:00;Amanda Diaz;spices
787;07:23:00;Teresa Esparza;fruit
788;07:23:00;Carolyn Wade;fruit
789;07:23:00;Monica Glover;dairy
790;07:23:00;Jennifer Morris;drinks
791;07:23:00;Charles Mitchell;entrance
792;07:23:00;Justin Henderson;entrance
793;07:24:00;Jimmy Carson;drinks
794;07:24:00;Holly Rivera;drinks
795;07:24:00;Jessica Alexander;drinks
796;07:24:00;Joseph Sosa;drinks
797;07:24:00;Sherri Morris;checkout and leave
798;07:24:00;Shane Bailey;fruit
799;07:24:00;Chad Cunningham;fruit
800;07:24:00;Tara Lynch;checkout and leave
801;07:24:00;Terry Alvarez;checkout and leave
802;07:24:00;Matthew Myers;dairy
803;07:24:00;Sandra Pearson;spices
804;07:24:00;Robert Smith;dairy
805;07:24:00;Mary Dawson;dairy
806;07:24:00;Mary Lee;fruit
807;07:24:00;George Scott;checkout and leave
808;07:24:00;Scott Chapman;spices
809;07:24:00;Steven Norris;dairy
810;07:24:00;Brittany Garcia;drinks
811;07:24:00;Mark Miller;dairy
812;07:24:00;Marcus Green;dairy
813;07:24:00;Evelyn Thomas;fruit
814;07:24:00;Daniel Jones;fruit
815;07:24:00;Michele Smith;dairy
816;07:24:00;Yolanda Mejia;drinks
817;07:24:00;Michelle Steele;spices
818;07:24:00;Ashley Sweeney;fruit
819;07:24:00;Misty Bowen;checkout and leave
820;07:24:00;Steven Robinson;checkout and leave
821;07:24:00;Christopher Murray;dairy
822;07:24:00;Clarence Carey;spices
823;07:24:00;Amanda Diaz;spices
824;07:24:00;Teresa Esparza;fruit
825;07:24:00;Carolyn Wade;fruit
826;07:24:00;Monica Glover;dairy
827;07:24:00;Jennifer Morris;dairy
828;07:24:00;Charles Mitchell;drinks
829;07:24:00;Justin Henderson;spices
830;07:24:00;James Richards;entrance
831;07:25:00;Jimmy Carson;drinks
832;07:25:00;Holly Rivera;drinks
833;07:25:00;Jessica Alexander;checkout and leave
834;07:25:00;Joseph Sosa;dairy
835;07:25:00;Shane Bailey;fruit
836;07:25:00;Chad Cunningham;checkout and leave
837;07:25:00;Terry Alvarez;checkout and leave
838;07:25:00;Matthew Myers;fruit
839;07:25:00;Sandra Pearson;drinks
840;07:25:00;Robert Smith;checkout and leave
841;07:25:00;Mary Dawson;drinks
842;07:25:00;Mary Lee;drinks
843;07:25:00;Scott Chapman;dairy
844;07:25:00;Steven Norris;fruit
845;07:25:00;Brittany Garcia;spices
846;07:25:00;Mark Miller;spices
847;07:25:00;Marcus Green;checkout and leave
848;07:25:00;Evelyn Thomas;fruit
849;07:25:00;Daniel Jones;dairy
850;07:25:00;Michele Smith;checkout and leave
851;07:25:00;Yolanda Mejia;fruit
852;07:25:00;Michelle Steele;fruit
853;07:25:00;Ashley Sweeney;fruit
854;07:25:00;Steven Robinson;checkout and leave
855;07:25:00;Christopher Murray;drinks
856;07:25:00;Clarence Carey;dairy
857;07:25:00;Amanda Diaz;checkout and leave
858;07:25:00;Teresa Esparza;dairy
859;07:25:00;Carolyn Wade;spices
860;07:25:00;Monica Glover;checkout and leave
861;07:25:00;Jennifer Morris;fruit
862;07:25:00;Charles Mitchell;fruit
863;07:25:00;Justin Henderson;checkout and leave
864;07:25:00;James Richards;spices
865;07:25:00;Stephanie Mack;entrance
866;07:25:00;Melissa Oneill;entrance
867;07:25:00;Ana Wright;entrance
868;07:25:00;Andrea Ruiz;entrance
869;07:26:00;Jimmy Carson;drinks
870;07:26:00;Holly Rivera;fruit
871;07:26:00;Joseph Sosa;drinks
872;07:26:00;Shane Bailey;dairy
873;07:26:00;Terry Alvarez;checkout and leave
874;07:26:00;Matthew Myers;dairy
875;07:26:00;Sandra Pearson;dairy
876;07:26:00;Mary Dawson;spices
877;07:26:00;Mary Lee;dairy
878;07:26:00;Scott Chapman;drinks
879;07:26:00;Steven Norris;checkout and leave
880;07:26:00;Brittany Garcia;dairy
881;07:26:00;Mark Miller;drinks
882;07:26:00;Evelyn Thomas;dairy
883;07:26:00;Daniel Jones;dairy
884;07:26:00;Yolanda Mejia;checkout and leave
885;07:26:00;Michelle Steele;fruit
886;07:26:00;Ashley Sweeney;fruit
887;07:26:00;Christopher Murray;drinks
888;07:26:00;Clarence Carey;spices
889;07:26:00;Teresa Esparza;dairy
890;07:26:00;Carolyn Wade;fruit
891;07:26:00;Jennifer Morris;dairy
892;07:26:00;Charles Mitchell;dairy
893;07:26:00;James Richards;spices
894;07:26:00;Stephanie Mack;drinks
895;07:26:00;Melissa Oneill;drinks
896;07:26:00;Ana Wright;drinks
897;07:26:00;Andrea Ruiz;fruit
898;07:26:00;Stacy Webb;entrance
899;07:26:00;Heather Hall;entrance
900;07:26:00;Katie Harris;entrance
901;07:26:00;Patrick Clark;entrance
902;07:26:00;Tracy Campbell;entrance
903;07:26:00;Vincent Taylor;entrance
904;07:27:00;Jimmy Carson;drinks
905;07:27:00;Holly Rivera;dairy
906;07:27:00;Joseph Sosa;fruit
907;07:27:00;Shane Bailey;dairy
908;07:27:00;Matthew Myers;fruit
909;07:27:00;Sandra Pearson;dairy
910;07:27:00;Mary Dawson;dairy
911;07:27:00;Mary Lee;fruit
912;07:27:00;Scott Chapman;checkout and leave
913;07:27:00;Brittany Garcia;spices
914;07:27:00;Mark Miller;fruit
915;07:27:00;Evelyn Thomas;fruit
916;07:27:00;Daniel Jones;fruit
917;07:27:00;Michelle Steele;spices
918;07:27:00;Ashley Sweeney;checkout and leave
919;07:27:00;Christopher Murray;dairy
920;07:27:00;Clarence Carey;dairy
921;07:27:00;Teresa Esparza;spices
922;07:27:00;Carolyn Wade;dairy
923;07:27:00;Jennifer Morris;spices
924;07:27:00;Charles Mitchell;dairy
925;07:27:00;James Richards;dairy
926;07:27:00;Stephanie Mack;spices
927;07:27:00;Melissa Oneill;dairy
928;07:27:00;Ana Wright;drinks
929;07:27:00;Andrea Ruiz;dairy
930;07:27:00;Stacy Webb;drinks
931;07:27:00;Heather Hall;dairy
932;07:27:00;Katie Harris;spices
933;07:27:00;Patrick Clark;spices
934;07:27:00;Tracy Campbell;drinks
935;07:27:00;Vincent Taylor;drinks
936;07:27:00;Diana Reese;entrance
937;07:27:00;Daniel Joseph;entrance
938;07:27:00;Stephanie Woods;entrance
939;07:27:00;Amy Lambert;entrance
940;07:27:00;Sarah Friedman;entrance
941;07:27:00;Beth Salinas;entrance
942;07:27:00;Daniel Lloyd;entrance
943;07:27:00;Haley George;entrance
944;07:27:00;Kim Sanchez;entrance
945;07:28:00;Jimmy Carson;spices
946;07:28:00;Holly Rivera;dairy
947;07:28:00;Joseph Sosa;drinks
948;07:28:00;Shane Bailey;dairy
949;07:28:00;Matthew Myers;drinks
950;07:28:00;Sandra Pearson;fruit
951;07:28:00;Mary Dawson;dairy
952;07:28:00;Mary Lee;dairy
953;07:28:00;Brittany Garcia;fruit
954;07:28:00;Mark Miller;checkout and leave
955;07:28:00;Evelyn Thomas;dairy
956;07:28:00;Daniel Jones;dairy
957;07:28:00;Michelle Steele;fruit
958;07:28:00;Christopher Murray;dairy
959;07:28:00;Clarence Carey;drinks
960;07:28:00;Teresa Esparza;fruit
961;07:28:00;Carolyn Wade;fruit
962;07:28:00;Jennifer Morris;drinks
963;07:28:00;Charles Mitchell;drinks
964;07:28:00;James Richards;fruit
965;07:28:00;Stephanie Mack;spices
966;07:28:00;Melissa Oneill;dairy
967;07:28:00;Ana Wright;dairy
968;07:28:00;Andrea Ruiz;drinks
969;07:28:00;Stacy Webb;fruit
970;07:28:00;Heather Hall;checkout and leave
971;07:28:00;Katie Harris;drinks
972;07:28:00;Patrick Clark;drinks
973;07:28:00;Tracy Campbell;dairy
974;07:28:00;Vincent Taylor;fruit
975;07:28:00;Diana Reese;drinks
976;07:28:00;Daniel Joseph;spices
977;07:28:00;Stephanie Woods;spices
978;07:28:00;Amy Lambert;dairy
979;07:28:00;Sarah Friedman;dairy
980;07:28:00;Beth Salinas;spices
981;07:28:00;Daniel Lloyd;dairy
982;07:28:00;Haley George;fruit
983;07:28:00;Kim Sanchez;drinks
984;07:28:00;Dale Campbell;entrance
985;07:28:00;Jackie Brown;entrance
986;07:28:00;Stacy Castillo;entrance
987;07:28:00;Christine Allen;entrance
988;07:29:00;Jimmy Carson;fruit
989;07:29:00;Holly Rivera;dairy
990;07:29:00;Joseph Sosa;drinks
991;07:29:00;Shane Bailey;spices
992;07:29:00;Matthew Myers;fruit
993;07:29:00;Sandra Pearson;checkout and leave
994;07:29:00;Mary Dawson;fruit
995;07:29:00;Mary Lee;dairy
996;07:29:00;Brittany Garcia;spices
997;07:29:00;Evelyn Thomas;dairy
998;07:29:00;Daniel Jones;dairy
999;07:29:00;Michelle Steele;dairy
1000;07:29:00;Christopher Murray;drinks
1001;07:29:00;Clarence Carey;checkout and leave
1002;07:29:00;Teresa Esparza;fruit
1003;07:29:00;Carolyn Wade;fruit
1004;07:29:00;Jennifer Morris;fruit
1005;07:29:00;Charles Mitchell;checkout and leave
1006;07:29:00;James Richards;dairy
1007;07:29:00;Stephanie Mack;fruit
1008;07:29:00;Melissa Oneill;checkout and leave
1009;07:29:00;Ana Wright;dairy
1010;07:29:00;Andrea Ruiz;fruit
1011;07:29:00;Stacy Webb;drinks
1012;07:29:00;Katie Harris;spices
1013;07:29:00;Patrick Clark;checkout and leave
1014;07:29:00;Tracy Campbell;fruit
1015;07:29:00;Vincent Taylor;dairy
1016;07:29:00;Diana Reese;dairy
1017;07:29:00;Daniel Joseph;dairy
1018;07:29:00;Stephanie Woods;dairy
1019;07:29:00;Amy Lambert;dairy
1020;07:29:00;Sarah Friedman;checkout and leave
1021;07:29:00;Beth Salinas;dairy
1022;07:29:00;Daniel Lloyd;spices
1023;07:29:00;Haley George;fruit
1024;07:29:00;Kim Sanchez;dairy
1025;07:29:00;Dale Campbell;dairy
1026;07:29:00;Jackie Brown;fruit
1027;07:29:00;Stacy Castillo;drinks
1028;07:29:00;Christine Allen;drinks
1029;07:29:00;Vanessa Sparks;entrance
1030;07:29:00;Robert Ruiz;entrance
1031;07:29:00;Tammy Johnson;entrance
1032;07:29:00;Kristen Austin;entrance
1033;07:29:00;Jacqueline Gardner;entrance
1034;07:30:00;Jimmy Carson;checkout and leave
1035;07:30:00;Holly Rivera;fruit
1036;07:30:00;Joseph Sosa;checkout and leave
1037;07:30:00;Shane Bailey;checkout and leave
1038;07:30:00;Matthew Myers;fruit
1039;07:30:00;Mary Dawson;fruit
1040;07:30:00;Mary Lee;spices
1041;07:30:00;Brittany Garcia;fruit
1042;07:30:00;Evelyn Thomas;checkout and leave
1043;07:30:00;Daniel Jones;fruit
1044;07:30:00;Michelle Steele;drinks
1045;07:30:00;Christopher Murray;drinks
1046;07:30:00;Teresa Esparza;dairy
1047;07:30:00;Carolyn Wade;dairy
1048;07:30:00;Jennifer Morris;drinks
1049;07:30:00;James Richards;drinks
1050;07:30:00;Stephanie Mack;fruit
1051;07:30:00;Ana Wright;dairy
1052;07:30:00;Andrea Ruiz;dairy
1053;07:30:00;Stacy Webb;spices
1054;07:30:00;Katie Harris;spices
1055;07:30:00;Tracy Campbell;checkout and leave
1056;07:30:00;Vincent Taylor;dairy
1057;07:30:00;Diana Reese;drinks
1058;07:30:00;Daniel Joseph;dairy
1059;07:30:00;Stephanie Woods;drinks
1060;07:30:00;Amy Lambert;fruit
1061;07:30:00;Beth Salinas;spices
1062;07:30:00;Daniel Lloyd;fruit
1063;07:30:00;Haley George;dairy
1064;07:30:00;Kim Sanchez;spices
1065;07:30:00;Dale Campbell;dairy
1066;07:30:00;Jackie Brown;fruit
1067;07:30:00;Stacy Castillo;fruit
1068;07:30:00;Christine Allen;checkout and leave
1069;07:30:00;Vanessa Sparks;drinks
1070;07:30:00;Robert Ruiz;drinks
1071;07:30:00;Tammy Johnson;spices
1072;07:30:00;Kristen Austin;spices
1073;07:30:00;Jacqueline Gardner;fruit
1074;07:30:00;Samuel Holland;entrance
1075;07:30:00;Christian Holt;entrance
1076;07:30:00;James Rodriguez;entrance
1077;07:31:00;Holly Rivera;spices
1078;07:31:00;Shane Bailey;checkout and leave
1079;07:31:00;Matthew Myers;checkout and leave
1080;07:31:00;Mary Dawson;dairy
1081;07:31:00;Mary Lee;checkout and leave
1082;07:31:00;Brittany Garcia;checkout and leave
1083;07:31:00;Daniel Jones;dairy
1084;07:31:00;Michelle Steele;checkout and leave
1085;07:31:00;Christopher Murray;spices
1086;07:31:00;Teresa Esparza;dairy
1087;07:31:00;Carolyn Wade;fruit
1088;07:31:00;Jennifer Morris;checkout and leave
1089;07:31:00;James Richards;spices
1090;07:31:00;Stephanie Mack;dairy
1091;07:31:00;Ana Wright;fruit
1092;07:31:00;Andrea Ruiz;drinks
1093;07:31:00;Stacy Webb;dairy
1094;07:31:00;Katie Harris;checkout and leave
1095;07:31:00;Vincent Taylor;spices
1096;07:31:00;Diana Reese;dairy
1097;07:31:00;Daniel Joseph;checkout and leave
1098;07:31:00;Stephanie Woods;fruit
1099;07:31:00;Amy Lambert;dairy
1100;07:31:00;Beth Salinas;dairy
1101;07:31:00;Daniel Lloyd;fruit
1102;07:31:00;Haley George;dairy
1103;07:31:00;Kim Sanchez;dairy
1104;07:31:00;Dale Campbell;spices
1105;07:31:00;Jackie Brown;drinks
1106;07:31:00;Stacy Castillo;drinks
1107;07:31:00;Vanessa Sparks;checkout and leave
1108;07:31:00;Robert Ruiz;dairy
1109;07:31:00;Tammy Johnson;dairy
1110;07:31:00;Kristen Austin;dairy
1111;07:31:00;Jacqueline Gardner;spices
1112;07:31:00;Samuel Holland;dairy
1113;07:31:00;Christian Holt;spices
1114;07:31:00;James Rodriguez;drinks
1115;07:31:00;Traci Warner;entrance
1116;07:31:00;Amanda Elliott;entrance
1117;07:31:00;Katherine Wood;entrance
1118;07:32:00;Holly Rivera;spices
1119;07:32:00;Matthew Myers;checkout and leave
1120;07:32:00;Mary Dawson;drinks
1121;07:32:00;Brittany Garcia;checkout and leave
1122;07:32:00;Daniel Jones;checkout and leave
1123;07:32:00;Christopher Murray;dairy
1124;07:32:00;Teresa Esparza;dairy
1125;07:32:00;Carolyn Wade;fruit
1126;07:32:00;James Richards;fruit
1127;07:32:00;Stephanie Mack;drinks
1128;07:32:00;Ana Wright;spices
1129;07:32:00;Andrea Ruiz;dairy
1130;07:32:00;Stacy Webb;fruit
1131;07:32:00;Vincent Taylor;dairy
1132;07:32:00;Diana Reese;fruit
1133;07:32:00;Stephanie Woods;dairy
1134;07:32:00;Amy Lambert;checkout and leave
1135;07:32:00;Beth Salinas;checkout and leave
1136;07:32:00;Daniel Lloyd;dairy
1137;07:32:00;Haley George;drinks
1138;07:32:00;Kim Sanchez;spices
1139;07:32:00;Dale Campbell;dairy
1140;07:32:00;Jackie Brown;spices
1141;07:32:00;Stacy Castillo;checkout and leave
1142;07:32:00;Robert Ruiz;drinks
1143;07:32:00;Tammy Johnson;spices
1144;07:32:00;Kristen Austin;fruit
1145;07:32:00;Jacqueline Gardner;fruit
1146;07:32:00;Samuel Holland;fruit
1147;07:32:00;Christian Holt;drinks
1148;07:32:00;James Rodriguez;fruit
1149;07:32:00;Traci Warner;spices
1150;07:32:00;Amanda Elliott;drinks
1151;07:32:00;Katherine Wood;drinks
1152;07:32:00;Christian Whitehead;entrance
1153;07:32:00;Debra Baker;entrance
1154;07:32:00;Matthew Maynard;entrance
1155;07:32:00;Ashley Hill;entrance
1156;07:32:00;Jenny Fuller;entrance
1157;07:32:00;Patrick Hill;entrance
1158;07:33:00;Holly Rivera;checkout and leave
1159;07:33:00;Mary Dawson;fruit
1160;07:33:00;Daniel Jones;checkout and leave
1161;07:33:00;Christopher Murray;spices
1162;07:33:00;Teresa Esparza;dairy
1163;07:33:00;Carolyn Wade;dairy
1164;07:33:00;James Richards;drinks
1165;07:33:00;Stephanie Mack;dairy
1166;07:33:00;Ana Wright;drinks
1167;07:33:00;Andrea Ruiz;drinks
1168;07:33:00;Stacy Webb;dairy
1169;07:33:00;Vincent Taylor;checkout and leave
1170;07:33:00;Diana Reese;dairy
1171;07:33:00;Stephanie Woods;dairy
1172;07:33:00;Beth Salinas;checkout and leave
1173;07:33:00;Daniel Lloyd;checkout and leave
1174;07:33:00;Haley George;dairy
1175;07:33:00;Kim Sanchez;drinks
1176;07:33:00;Dale Campbell;dairy
1177;07:33:00;Jackie Brown;dairy
1178;07:33:00;Robert Ruiz;dairy
1179;07:33:00;Tammy Johnson;dairy
1180;07:33:00;Kristen Austin;checkout and leave
1181;07:33:00;Jacqueline Gardner;fruit
1182;07:33:00;Samuel Holland;drinks
1183;07:33:00;Christian Holt;fruit
1184;07:33:00;James Rodriguez;drinks
1185;07:33:00;Traci Warner;fruit
1186;07:33:00;Amanda Elliott;checkout and leave
1187;07:33:00;Katherine Wood;fruit
1188;07:33:00;Christian Whitehead;drinks
1189;07:33:00;Debra Baker;drinks
1190;07:33:00;Matthew Maynard;spices
1191;07:33:00;Ashley Hill;drinks
1192;07:33:00;Jenny Fuller;drinks
1193;07:33:00;Patrick Hill;drinks
1194;07:33:00;Mike Norris;entrance
1195;07:33:00;Mr. Larry Cole MD;entrance
1196;07:33:00;Christopher Wilson;entrance
1197;07:34:00;Mary Dawson;dairy
1198;07:34:00;Christopher Murray;spices
1199;07:34:00;Teresa Esparza;drinks
1200;07:34:00;Carolyn Wade;drinks
1201;07:34:00;James Richards;drinks
1202;07:34:00;Stephanie Mack;dairy
1203;07:34:00;Ana Wright;checkout and leave
1204;07:34:00;Andrea Ruiz;dairy
1205;07:34:00;Stacy Webb;fruit
1206;07:34:00;Diana Reese;fruit
1207;07:34:00;Stephanie Woods;fruit
1208;07:34:00;Daniel Lloyd;checkout and leave
1209;07:34:00;Haley George;dairy
1210;07:34:00;Kim Sanchez;spices
1211;07:34:00;Dale Campbell;dairy
1212;07:34:00;Jackie Brown;fruit
1213;07:34:00;Robert Ruiz;drinks
1214;07:34:00;Tammy Johnson;dairy
1215;07:34:00;Jacqueline Gardner;fruit
1216;07:34:00;Samuel Holland;dairy
1217;07:34:00;Christian Holt;spices
1218;07:34:00;James Rodriguez;fruit
1219;07:34:00;Traci Warner;fruit
1220;07:34:00;Katherine Wood;dairy
1221;07:34:00;Christian Whitehead;drinks
1222;07:34:00;Debra Baker;checkout and leave
1223;07:34:00;Matthew Maynard;dairy
1224;07:34:00;Ashley Hill;spices
1225;07:34:00;Jenny Fuller;checkout and leave
1226;07:34:00;Patrick Hill;drinks
1227;07:34:00;Mike Norris;drinks
1228;07:34:00;Mr. Larry Cole MD;fruit
1229;07:34:00;Christopher Wilson;drinks
1230;07:34:00;Tina Maldonado;entrance
1231;07:34:00;Deborah Levine;entrance
1232;07:35:00;Mary Dawson;checkout and leave
1233;07:35:00;Christopher Murray;spices
1234;07:35:00;Teresa Esparza;dairy
1235;07:35:00;Carolyn Wade;fruit
1236;07:35:00;James Richards;dairy
1237;07:35:00;Stephanie Mack;fruit
1238;07:35:00;Andrea Ruiz;spices
1239;07:35:00;Stacy Webb;checkout and leave
1240;07:35:00;Diana Reese;spices
1241;07:35:00;Stephanie Woods;dairy
1242;07:35:00;Haley George;fruit
1243;07:35:00;Kim Sanchez;fruit
1244;07:35:00;Dale Campbell;spices
1245;07:35:00;Jackie Brown;dairy
1246;07:35:00;Robert Ruiz;fruit
1247;07:35:00;Tammy Johnson;fruit
1248;07:35:00;Jacqueline Gardner;fruit
1249;07:35:00;Samuel Holland;fruit
1250;07:35:00;Christian Holt;dairy
1251;07:35:00;James Rodriguez;fruit
1252;07:35:00;Traci Warner;spices
1253;07:35:00;Katherine Wood;drinks
1254;07:35:00;Christian Whitehead;spices
1255;07:35:00;Matthew Maynard;dairy
1256;07:35:00;Ashley Hill;dairy
1257;07:35:00;Patrick Hill;dairy
1258;07:35:00;Mike Norris;dairy
1259;07:35:00;Mr. Larry Cole MD;spices
1260;07:35:00;Christopher Wilson;fruit
1261;07:35:00;Tina Maldonado;drinks
1262;07:35:00;Deborah Levine;fruit
1263;07:35:00;Monica Martinez;entrance
1264;07:35:00;Tanya Kirby;entrance
1265;07:35:00;Bradley Schwartz;entrance
