;time;customer;location
680;07:20:00;Jeremy Foster;entrance
681;07:20:00;Erica Lynn;entrance
682;07:20:00;Brett Sullivan;entrance
683;07:20:00;Adam Stark;entrance
684;07:20:00;Brianna Chambers;entrance
685;07:21:00;Patrick Kirk;dairy
686;07:21:00;Elizabeth Chavez;dairy
687;07:21:00;Corey Gonzalez;dairy
688;07:21:00;Dennis Wilson;dairy
689;07:21:00;Sheryl Bishop;checkout and leave
690;07:21:00;Brent Hess;spices
691;07:21:00;Christopher Murphy;checkout and leave
692;07:21:00;Rodney Santos;fruit
693;07:21:00;Angie Morgan;dairy
694;07:21:00;George Robbins;fruit
695;07:21:00;Mary Hughes;spices
696;07:21:00;Roger Wells;fruit
697;07:21:00;Alexandra Butler;drinks
698;07:21:00;Joel Rodriguez;fruit
699;07:21:00;Nicole Patterson;dairy
700;07:21:00;Jeremy Holder;fruit
701;07:21:00;Jacqueline Wilson;fruit
702;07:21:00;Kimberly Livingston;fruit
703;07:21:00;Brianna Griffin;checkout and leave
704;07:21:00;Rachel Fleming;checkout and leave
705;07:21:00;Martin Bush;dairy
706;07:21:00;William Rose;dairy
707;07:21:00;Charles Reynolds;drinks
708;07:21:00;Scott Mcdaniel;spices
709;07:21:00;Eric Ramos;fruit
710;07:21:00;Mr. Michael Morales;dairy
711;07:21:00;Terry Jones;spices
712;07:21:00;Michele Christian;drinks
713;07:21:00;Tracey Hanson;dairy
714;07:21:00;Nicole Mason;spices
715;07:21:00;John Walton;spices
716;07:21:00;Jonathan Wu;drinks
717;07:21:00;Jeremy Foster;spices
718;07:21:00;Erica Lynn;spices
719;07:21:00;Brett Sullivan;drinks
720;07:21:00;Adam Stark;dairy
721;07:21:00;Brianna Chambers;dairy
722;07:21:00;Cindy Martin;entrance
723;07:22:00;Patrick Kirk;dairy
724;07:22:00;Elizabeth Chavez;checkout and leave
725;07:22:00;Corey Gonzalez;fruit
726;07:22:00;Dennis Wilson;drinks
727;07:22:00;Brent Hess;drinks
728;07:22:00;Rodney Santos;fruit
729;07:22:00;Angie Morgan;fruit
730;07:22:00;George Robbins;dairy
731;07:22:00;Mary Hughes;drinks
732;07:22:00;Roger Wells;dairy
733;07:22:00;Alexandra Butler;fruit
734;07:22:00;Joel Rodriguez;fruit
735;07:22:00;Nicole Patterson;dairy
736;07:22:00;Jeremy Holder;drinks
737;07:22:00;Jacqueline Wilson;drinks
738;07:22:00;Kimberly Livingston;dairy
739;07:22:00;Rachel Fleming;checkout and leave
740;07:22:00;Martin Bush;spices
741;07:22:00;William Rose;dairy
742;07:22:00;Charles Reynolds;dairy
743;07:22:00;Scott Mcdaniel;drinks
744;07:22:00;Eric Ramos;fruit
745;07:22:00;Mr. Michael Morales;spices
746;07:22:00;Terry Jones;fruit
747;07:22:00;Michele Christian;fruit
748;07:22:00;Tracey Hanson;dairy
749;07:22:00;Nicole Mason;drinks
750;07:22:00;John Walton;drinks
751;07:22:00;Jonathan Wu;drinks
752;07:22:00;Jeremy Foster;checkout and leave
753;07:22:00;Erica Lynn;fruit
754;07:22:00;Brett Sullivan;fruit
755;07:22:00;Adam Stark;checkout and leave
756;07:22:00;Brianna Chambers;checkout and leave
757;07:22:00;Cindy Martin;drinks
758;07:22:00;George Ward PhD;entrance
759;07:22:00;Dr. Randy Hughes Jr.;entrance
760;07:22:00;Samuel Duffy;entrance
761;07:22:00;Scott Miller;entrance
762;07:22:00;Robert Smith;entrance
763;07:22:00;Dawn Kim;entrance
764;07:22:00;Albert Webb Jr.;entrance
765;07:22:00;Kaitlyn Oneal;entrance
766;07:23:00;Patrick Kirk;dairy
767;07:23:00;Corey Gonzalez;dairy
768;07:23:00;Dennis Wilson;fruit
769;07:23:00;Brent Hess;dairy
770;07:23:00;Rodney Santos;dairy
771;07:23:00;Angie Morgan;spices
772;07:23:00;George Robbins;fruit
773;07:23:00;Mary Hughes;dairy
774;07:23:00;Roger Wells;checkout and leave
775;07:23:00;Alexandra Butler;checkout and leave
776;07:23:00;Joel Rodriguez;fruit
777;07:23:00;Nicole Patterson;dairy
778;07:23:00;Jeremy Holder;checkout and leave
779;07:23:00;Jacqueline Wilson;spices
780;07:23:00;Kimberly Livingston;dairy
781;07:23:00;Martin Bush;drinks
782;07:23:00;William Rose;spices
783;07:23:00;Charles Reynolds;fruit
784;07:23:00;Scott Mcdaniel;dairy
785;07:23:00;Eric Ramos;fruit
786;07:23:00;Mr. Michael Morales;drinks
787;07:23:00;Terry Jones;fruit
788;07:23:00;Michele Christian;fruit
789;07:23:00;Tracey Hanson;dairy
790;07:23:00;Nicole Mason;dairy
791;07:23:00;John Walton;dairy
792;07:23:00;Jonathan Wu;dairy
793;07:23:00;Erica Lynn;checkout and leave
794;07:23:00;Brett Sullivan;dairy
795;07:23:00;Brianna Chambers;checkout and leave
796;07:23:00;Cindy Martin;drinks
797;07:23:00;George Ward PhD;fruit
798;07:23:00;Dr. Randy Hughes Jr.;spices
799;07:23:00;Samuel Duffy;spices
800;07:23:00;Scott Miller;spices
801;07:23:00;Robert Smith;fruit
802;07:23:00;Dawn Kim;spices
803;07:23:00;Albert Webb Jr.;dairy
804;07:23:00;Kaitlyn Oneal;drinks
805;07:23:00;Pamela Dorsey;entrance
806;07:23:00;Kyle Moore;entrance
807;07:24:00;Patrick Kirk;dairy
808;07:24:00;Corey Gonzalez;dairy
809;07:24:00;Dennis Wilson;fruit
810;07:24:00;Brent Hess;spices
811;07:24:00;Rodney Santos;drinks
812;07:24:00;Angie Morgan;checkout and leave
813;07:24:00;George Robbins;drinks
814;07:24:00;Mary Hughes;drinks
815;07:24:00;Alexandra Butler;checkout and leave
816;07:24:00;Joel Rodriguez;fruit
817;07:24:00;Nicole Patterson;dairy
818;07:24:00;Jacqueline Wilson;drinks
819;07:24:00;Kimberly Livingston;drinks
820;07:24:00;Martin Bush;fruit
821;07:24:00;William Rose;dairy
822;07:24:00;Charles Reynolds;fruit
823;07:24:00;Scott Mcdaniel;drinks
824;07:24:00;Eric Ramos;checkout and leave
825;07:24:00;Mr. Michael Morales;checkout and leave
826;07:24:00;Terry Jones;checkout and leave
827;07:24:00;Michele Christian;fruit
828;07:24:00;Tracey Hanson;dairy
829;07:24:00;Nicole Mason;dairy
830;07:24:00;John Walton;dairy
831;07:24:00;Jonathan Wu;checkout and leave
832;07:24:00;Brett Sullivan;dairy
833;07:24:00;Cindy Martin;fruit
834;07:24:00;George Ward PhD;spices
835;07:24:00;Dr. Randy Hughes Jr.;checkout and leave
836;07:24:00;Samuel Duffy;fruit
837;07:24:00;Scott Miller;spices
838;07:24:00;Robert Smith;fruit
839;07:24:00;Dawn Kim;dairy
840;07:24:00;Albert Webb Jr.;fruit
841;07:24:00;Kaitlyn Oneal;fruit
842;07:24:00;Pamela Dorsey;drinks
843;07:24:00;Kyle Moore;drinks
844;07:24:00;Todd Hall;entrance
845;07:25:00;Patrick Kirk;drinks
846;07:25:00;Corey Gonzalez;fruit
847;07:25:00;Dennis Wilson;spices
848;07:25:00;Brent Hess;dairy
849;07:25:00;Rodney Santos;fruit
850;07:25:00;George Robbins;spices
851;07:25:00;Mary Hughes;checkout and leave
852;07:25:00;Joel Rodriguez;checkout and leave
853;07:25:00;Nicole Patterson;dairy
854;07:25:00;Jacqueline Wilson;fruit
855;07:25:00;Kimberly Livingston;checkout and leave
856;07:25:00;Martin Bush;fruit
857;07:25:00;William Rose;dairy
858;07:25:00;Charles Reynolds;dairy
859;07:25:00;Scott Mcdaniel;drinks
860;07:25:00;Mr. Michael Morales;checkout and leave
861;07:25:00;Michele Christian;fruit
862;07:25:00;Tracey Hanson;drinks
863;07:25:00;Nicole Mason;checkout and leave
864;07:25:00;John Walton;dairy
865;07:25:00;Brett Sullivan;checkout and leave
866;07:25:00;Cindy Martin;dairy
867;07:25:00;George Ward PhD;dairy
868;07:25:00;Samuel Duffy;drinks
869;07:25:00;Scott Miller;drinks
870;07:25:00;Robert Smith;spices
871;07:25:00;Dawn Kim;dairy
872;07:25:00;Albert Webb Jr.;dairy
873;07:25:00;Kaitlyn Oneal;drinks
874;07:25:00;Pamela Dorsey;checkout and leave
875;07:25:00;Kyle Moore;dairy
876;07:25:00;Todd Hall;drinks
877;07:25:00;Ellen Morgan;entrance
878;07:25:00;Amanda Perry;entrance
879;07:25:00;Karen Murphy;entrance
880;07:25:00;Mandy Evans;entrance
881;07:26:00;Patrick Kirk;dairy
882;07:26:00;Corey Gonzalez;drinks
883;07:26:00;Dennis Wilson;fruit
884;07:26:00;Brent Hess;dairy
885;07:26:00;Rodney Santos;spices
886;07:26:00;George Robbins;drinks
887;07:26:00;Joel Rodriguez;checkout and leave
888;07:26:00;Nicole Patterson;dairy
889;07:26:00;Jacqueline Wilson;dairy
890;07:26:00;Martin Bush;fruit
891;07:26:00;William Rose;drinks
892;07:26:00;Charles Reynolds;fruit
893;07:26:00;Scott Mcdaniel;dairy
894;07:26:00;Michele Christian;checkout and leave
895;07:26:00;Tracey Hanson;dairy
896;07:26:00;John Walton;dairy
897;07:26:00;Cindy Martin;dairy
898;07:26:00;George Ward PhD;dairy
899;07:26:00;Samuel Duffy;drinks
900;07:26:00;Scott Miller;fruit
901;07:26:00;Robert Smith;fruit
902;07:26:00;Dawn Kim;dairy
903;07:26:00;Albert Webb Jr.;checkout and leave
904;07:26:00;Kaitlyn Oneal;checkout and leave
905;07:26:00;Kyle Moore;drinks
906;07:26:00;Todd Hall;drinks
907;07:26:00;Ellen Morgan;dairy
908;07:26:00;Amanda Perry;fruit
909;07:26:00;Karen Murphy;dairy
910;07:26:00;Mandy Evans;fruit
911;07:26:00;Michelle Bradshaw;entrance
912;07:26:00;Diane Smith;entrance
913;07:26:00;Patricia Butler;entrance
914;07:26:00;Jill Alvarado;entrance
915;07:26:00;Christine Evans;entrance
916;07:26:00;Paul Hughes;entrance
917;07:27:00;Patrick Kirk;fruit
918;07:27:00;Corey Gonzalez;dairy
919;07:27:00;Dennis Wilson;spices
920;07:27:00;Brent Hess;dairy
921;07:27:00;Rodney Santos;spices
922;07:27:00;George Robbins;checkout and leave
923;07:27:00;Nicole Patterson;spices
924;07:27:00;Jacqueline Wilson;dairy
925;07:27:00;Martin Bush;fruit
926;07:27:00;William Rose;drinks
927;07:27:00;Charles Reynolds;spices
928;07:27:00;Scott Mcdaniel;dairy
929;07:27:00;Tracey Hanson;dairy
930;07:27:00;John Walton;fruit
931;07:27:00;Cindy Martin;fruit
932;07:27:00;George Ward PhD;dairy
933;07:27:00;Samuel Duffy;fruit
934;07:27:00;Scott Miller;dairy
935;07:27:00;Robert Smith;fruit
936;07:27:00;Dawn Kim;fruit
937;07:27:00;Kaitlyn Oneal;checkout and leave
938;07:27:00;Kyle Moore;spices
939;07:27:00;Todd Hall;spices
940;07:27:00;Ellen Morgan;fruit
941;07:27:00;Amanda Perry;drinks
942;07:27:00;Karen Murphy;fruit
943;07:27:00;Mandy Evans;drinks
944;07:27:00;Michelle Bradshaw;fruit
945;07:27:00;Diane Smith;dairy
946;07:27:00;Patricia Butler;dairy
947;07:27:00;Jill Alvarado;drinks
948;07:27:00;Christine Evans;dairy
949;07:27:00;Paul Hughes;drinks
950;07:27:00;Noah Smith;entrance
951;07:27:00;Michael Pierce;entrance
952;07:27:00;Sarah Bowman;entrance
953;07:27:00;Erik Johnson;entrance
954;07:27:00;Meredith Weaver;entrance
955;07:27:00;John Baker;entrance
956;07:27:00;Rebekah Sanchez;entrance
957;07:27:00;Marilyn Edwards;entrance
958;07:27:00;Billy Cooper;entrance
959;07:28:00;Patrick Kirk;dairy
960;07:28:00;Corey Gonzalez;drinks
961;07:28:00;Dennis Wilson;checkout and leave
962;07:28:00;Brent Hess;dairy
963;07:28:00;Rodney Santos;fruit
964;07:28:00;Nicole Patterson;fruit
965;07:28:00;Jacqueline Wilson;dairy
966;07:28:00;Martin Bush;fruit
967;07:28:00;William Rose;dairy
968;07:28:00;Charles Reynolds;dairy
969;07:28:00;Scott Mcdaniel;drinks
970;07:28:00;Tracey Hanson;dairy
971;07:28:00;John Walton;dairy
972;07:28:00;Cindy Martin;fruit
973;07:28:00;George Ward PhD;fruit
974;07:28:00;Samuel Duffy;fruit
975;07:28:00;Scott Miller;spices
976;07:28:00;Robert Smith;fruit
977;07:28:00;Dawn Kim;dairy
978;07:28:00;Kyle Moore;checkout and leave
979;07:28:00;Todd Hall;drinks
980;07:28:00;Ellen Morgan;dairy
981;07:28:00;Amanda Perry;spices
982;07:28:00;Karen Murphy;dairy
983;07:28:00;Mandy Evans;dairy
984;07:28:00;Michelle Bradshaw;dairy
985;07:28:00;Diane Smith;dairy
986;07:28:00;Patricia Butler;drinks
987;07:28:00;Jill Alvarado;fruit
988;07:28:00;Christine Evans;fruit
989;07:28:00;Paul Hughes;drinks
990;07:28:00;Noah Smith;drinks
991;07:28:00;Michael Pierce;spices
992;07:28:00;Sarah Bowman;fruit
993;07:28:00;Erik Johnson;dairy
994;07:28:00;Meredith Weaver;spices
995;07:28:00;John Baker;drinks
996;07:28:00;Rebekah Sanchez;spices
997;07:28:00;Marilyn Edwards;spices
998;07:28:00;Billy Cooper;spices
999;07:28:00;Patricia Rogers;entrance
1000;07:28:00;Lawrence Kaufman Jr.;entrance
1001;07:28:00;Danielle Martin;entrance
1002;07:28:00;Rachel Walker;entrance
1003;07:29:00;Patrick Kirk;dairy
1004;07:29:00;Corey Gonzalez;dairy
1005;07:29:00;Brent Hess;dairy
1006;07:29:00;Rodney Santos;checkout and leave
1007;07:29:00;Nicole Patterson;drinks
1008;07:29:00;Jacqueline Wilson;dairy
1009;07:29:00;Martin Bush;drinks
1010;07:29:00;William Rose;dairy
1011;07:29:00;Charles Reynolds;checkout and leave
1012;07:29:00;Scott Mcdaniel;dairy
1013;07:29:00;Tracey Hanson;dairy
1014;07:29:00;John Walton;dairy
1015;07:29:00;Cindy Martin;drinks
1016;07:29:00;George Ward PhD;fruit
1017;07:29:00;Samuel Duffy;drinks
1018;07:29:00;Scott Miller;spices
1019;07:29:00;Robert Smith;fruit
1020;07:29:00;Dawn Kim;dairy
1021;07:29:00;Todd Hall;dairy
1022;07:29:00;Ellen Morgan;dairy
1023;07:29:00;Amanda Perry;drinks
1024;07:29:00;Karen Murphy;checkout and leave
1025;07:29:00;Mandy Evans;fruit
1026;07:29:00;Michelle Bradshaw;checkout and leave
1027;07:29:00;Diane Smith;dairy
1028;07:29:00;Patricia Butler;drinks
1029;07:29:00;Jill Alvarado;drinks
1030;07:29:00;Christine Evans;dairy
1031;07:29:00;Paul Hughes;checkout and leave
1032;07:29:00;Noah Smith;spices
1033;07:29:00;Michael Pierce;dairy
1034;07:29:00;Sarah Bowman;dairy
1035;07:29:00;Erik Johnson;drinks
1036;07:29:00;Meredith Weaver;drinks
1037;07:29:00;John Baker;dairy
1038;07:29:00;Rebekah Sanchez;dairy
1039;07:29:00;Marilyn Edwards;spices
1040;07:29:00;Billy Cooper;checkout and leave
1041;07:29:00;Patricia Rogers;drinks
1042;07:29:00;Lawrence Kaufman Jr.;dairy
1043;07:29:00;Danielle Martin;drinks
1044;07:29:00;Rachel Walker;drinks
1045;07:29:00;Ian Serrano;entrance
1046;07:29:00;Stephen Maddox;entrance
1047;07:29:00;Ashley Velasquez;entrance
1048;07:29:00;Jesse Lopez;entrance
1049;07:29:00;Shirley Hutchinson;entrance
1050;07:30:00;Patrick Kirk;spices
1051;07:30:00;Corey Gonzalez;dairy
1052;07:30:00;Brent Hess;fruit
1053;07:30:00;Nicole Patterson;dairy
1054;07:30:00;Jacqueline Wilson;dairy
1055;07:30:00;Martin Bush;fruit
1056;07:30:00;William Rose;drinks
1057;07:30:00;Scott Mcdaniel;dairy
1058;07:30:00;Tracey Hanson;fruit
1059;07:30:00;John Walton;dairy
1060;07:30:00;Cindy Martin;fruit
1061;07:30:00;George Ward PhD;fruit
1062;07:30:00;Samuel Duffy;dairy
1063;07:30:00;Scott Miller;checkout and leave
1064;07:30:00;Robert Smith;fruit
1065;07:30:00;Dawn Kim;spices
1066;07:30:00;Todd Hall;dairy
1067;07:30:00;Ellen Morgan;spices
1068;07:30:00;Amanda Perry;fruit
1069;07:30:00;Mandy Evans;dairy
1070;07:30:00;Diane Smith;drinks
1071;07:30:00;Patricia Butler;fruit
1072;07:30:00;Jill Alvarado;checkout and leave
1073;07:30:00;Christine Evans;drinks
1074;07:30:00;Noah Smith;fruit
1075;07:30:00;Michael Pierce;checkout and leave
1076;07:30:00;Sarah Bowman;checkout and leave
1077;07:30:00;Erik Johnson;fruit
1078;07:30:00;Meredith Weaver;checkout and leave
1079;07:30:00;John Baker;drinks
1080;07:30:00;Rebekah Sanchez;drinks
1081;07:30:00;Marilyn Edwards;fruit
1082;07:30:00;Patricia Rogers;drinks
1083;07:30:00;Lawrence Kaufman Jr.;dairy
1084;07:30:00;Danielle Martin;dairy
1085;07:30:00;Rachel Walker;drinks
1086;07:30:00;Ian Serrano;drinks
1087;07:30:00;Stephen Maddox;fruit
1088;07:30:00;Ashley Velasquez;drinks
1089;07:30:00;Jesse Lopez;dairy
1090;07:30:00;Shirley Hutchinson;spices
1091;07:30:00;Keith Watson;entrance
1092;07:30:00;Stacy Anderson;entrance
1093;07:30:00;Tina Boone;entrance
1094;07:31:00;Patrick Kirk;dairy
1095;07:31:00;Corey Gonzalez;checkout and leave
1096;07:31:00;Brent Hess;fruit
1097;07:31:00;Nicole Patterson;dairy
1098;07:31:00;Jacqueline Wilson;fruit
1099;07:31:00;Martin Bush;dairy
1100;07:31:00;William Rose;fruit
1101;07:31:00;Scott Mcdaniel;fruit
1102;07:31:00;Tracey Hanson;dairy
1103;07:31:00;John Walton;spices
1104;07:31:00;Cindy Martin;dairy
1105;07:31:00;George Ward PhD;dairy
1106;07:31:00;Samuel Duffy;fruit
1107;07:31:00;Robert Smith;dairy
1108;07:31:00;Dawn Kim;spices
1109;07:31:00;Todd Hall;spices
1110;07:31:00;Ellen Morgan;fruit
1111;07:31:00;Amanda Perry;fruit
1112;07:31:00;Mandy Evans;dairy
1113;07:31:00;Diane Smith;dairy
1114;07:31:00;Patricia Butler;fruit
1115;07:31:00;Christine Evans;checkout and leave
1116;07:31:00;Noah Smith;spices
1117;07:31:00;Sarah Bowman;checkout and leave
1118;07:31:00;Erik Johnson;fruit
1119;07:31:00;John Baker;drinks
1120;07:31:00;Rebekah Sanchez;fruit
1121;07:31:00;Marilyn Edwards;drinks
1122;07:31:00;Patricia Rogers;spices
1123;07:31:00;Lawrence Kaufman Jr.;checkout and leave
1124;07:31:00;Danielle Martin;fruit
1125;07:31:00;Rachel Walker;checkout and leave
1126;07:31:00;Ian Serrano;drinks
1127;07:31:00;Stephen Maddox;fruit
1128;07:31:00;Ashley Velasquez;dairy
1129;07:31:00;Jesse Lopez;spices
1130;07:31:00;Shirley Hutchinson;checkout and leave
1131;07:31:00;Keith Watson;spices
1132;07:31:00;Stacy Anderson;dairy
1133;07:31:00;Tina Boone;spices
1134;07:31:00;Eileen Garza;entrance
1135;07:31:00;Joseph Woods;entrance
1136;07:31:00;Keith Cannon;entrance
1137;07:32:00;Patrick Kirk;dairy
1138;07:32:00;Brent Hess;checkout and leave
1139;07:32:00;Nicole Patterson;spices
1140;07:32:00;Jacqueline Wilson;fruit
1141;07:32:00;Martin Bush;drinks
1142;07:32:00;William Rose;drinks
1143;07:32:00;Scott Mcdaniel;drinks
1144;07:32:00;Tracey Hanson;dairy
1145;07:32:00;John Walton;checkout and leave
1146;07:32:00;Cindy Martin;spices
1147;07:32:00;George Ward PhD;dairy
1148;07:32:00;Samuel Duffy;dairy
1149;07:32:00;Robert Smith;dairy
1150;07:32:00;Dawn Kim;checkout and leave
1151;07:32:00;Todd Hall;drinks
1152;07:32:00;Ellen Morgan;spices
1153;07:32:00;Amanda Perry;fruit
1154;07:32:00;Mandy Evans;dairy
1155;07:32:00;Diane Smith;fruit
1156;07:32:00;Patricia Butler;dairy
1157;07:32:00;Noah Smith;spices
1158;07:32:00;Erik Johnson;dairy
1159;07:32:00;John Baker;dairy
1160;07:32:00;Rebekah Sanchez;fruit
1161;07:32:00;Marilyn Edwards;fruit
1162;07:32:00;Patricia Rogers;spices
1163;07:32:00;Danielle Martin;spices
1164;07:32:00;Ian Serrano;checkout and leave
1165;07:32:00;Stephen Maddox;fruit
1166;07:32:00;Ashley Velasquez;drinks
1167;07:32:00;Jesse Lopez;spices
1168;07:32:00;Keith Watson;fruit
1169;07:32:00;Stacy Anderson;spices
1170;07:32:00;Tina Boone;fruit
1171;07:32:00;Eileen Garza;spices
1172;07:32:00;Joseph Woods;dairy
1173;07:32:00;Keith Cannon;fruit
1174;07:32:00;Nichole Gould;entrance
1175;07:32:00;Timothy Henson;entrance
1176;07:32:00;Cindy Barnes;entrance
1177;07:32:00;Tyler Lee;entrance
1178;07:32:00;Michelle Young;entrance
1179;07:32:00;Veronica Ramirez;entrance
1180;07:33:00;Patrick Kirk;spices
1181;07:33:00;Nicole Patterson;fruit
1182;07:33:00;Jacqueline Wilson;dairy
1183;07:33:00;Martin Bush;dairy
1184;07:33:00;William Rose;dairy
1185;07:33:00;Scott Mcdaniel;checkout and leave
1186;07:33:00;Tracey Hanson;dairy
1187;07:33:00;Cindy Martin;dairy
1188;07:33:00;George Ward PhD;dairy
1189;07:33:00;Samuel Duffy;drinks
1190;07:33:00;Robert Smith;dairy
1191;07:33:00;Todd Hall;checkout and leave
1192;07:33:00;Ellen Morgan;checkout and leave
1193;07:33:00;Amanda Perry;dairy
1194;07:33:00;Mandy Evans;drinks
1195;07:33:00;Diane Smith;checkout and leave
1196;07:33:00;Patricia Butler;spices
1197;07:33:00;Noah Smith;fruit
1198;07:33:00;Erik Johnson;spices
1199;07:33:00;John Baker;dairy
1200;07:33:00;Rebekah Sanchez;checkout and leave
1201;07:33:00;Marilyn Edwards;spices
1202;07:33:00;Patricia Rogers;spices
1203;07:33:00;Danielle Martin;fruit
1204;07:33:00;Stephen Maddox;dairy
1205;07:33:00;Ashley Velasquez;checkout and leave
1206;07:33:00;Jesse Lopez;dairy
1207;07:33:00;Keith Watson;fruit
1208;07:33:00;Stacy Anderson;spices
1209;07:33:00;Tina Boone;fruit
1210;07:33:00;Eileen Garza;drinks
1211;07:33:00;Joseph Woods;drinks
1212;07:33:00;Keith Cannon;drinks
1213;07:33:00;Nichole Gould;fruit
1214;07:33:00;Timothy Henson;spices
1215;07:33:00;Cindy Barnes;drinks
1216;07:33:00;Tyler Lee;drinks
1217;07:33:00;Michelle Young;dairy
1218;07:33:00;Veronica Ramirez;drinks
1219;07:33:00;Nicole Mckinney;entrance
1220;07:33:00;Rebecca Newman;entrance
1221;07:33:00;Joshua Vazquez;entrance
1222;07:34:00;Patrick Kirk;dairy
1223;07:34:00;Nicole Patterson;fruit
1224;07:34:00;Jacqueline Wilson;dairy
1225;07:34:00;Martin Bush;checkout and leave
1226;07:34:00;William Rose;checkout and leave
1227;07:34:00;Tracey Hanson;dairy
1228;07:34:00;Cindy Martin;dairy
1229;07:34:00;George Ward PhD;fruit
1230;07:34:00;Samuel Duffy;fruit
1231;07:34:00;Robert Smith;checkout and leave
1232;07:34:00;Ellen Morgan;checkout and leave
1233;07:34:00;Amanda Perry;dairy
1234;07:34:00;Mandy Evans;fruit
1235;07:34:00;Patricia Butler;dairy
1236;07:34:00;Noah Smith;dairy
1237;07:34:00;Erik Johnson;drinks
1238;07:34:00;John Baker;drinks
1239;07:34:00;Marilyn Edwards;checkout and leave
1240;07:34:00;Patricia Rogers;drinks
1241;07:34:00;Danielle Martin;dairy
1242;07:34:00;Stephen Maddox;fruit
1243;07:34:00;Jesse Lopez;checkout and leave
1244;07:34:00;Keith Watson;fruit
1245;07:34:00;Stacy Anderson;spices
1246;07:34:00;Tina Boone;drinks
1247;07:34:00;Eileen Garza;dairy
1248;07:34:00;Joseph Woods;fruit
1249;07:34:00;Keith Cannon;drinks
1250;07:34:00;Nichole Gould;dairy
1251;07:34:00;Timothy Henson;dairy
1252;07:34:00;Cindy Barnes;fruit
1253;07:34:00;Tyler Lee;drinks
1254;07:34:00;Michelle Young;checkout and leave
1255;07:34:00;Veronica Ramirez;dairy
1256;07:34:00;Nicole Mckinney;dairy
1257;07:34:00;Rebecca Newman;fruit
1258;07:34:00;Joshua Vazquez;dairy
1259;07:34:00;Lauren Parker;entrance
1260;07:34:00;Christopher Zimmerman;entrance
1261;07:35:00;Patrick Kirk;spices
1262;07:35:00;Nicole Patterson;dairy
1263;07:35:00;Jacqueline Wilson;fruit
1264;07:35:00;William Rose;checkout and leave
1265;07:35:00;Tracey Hanson;fruit
1266;07:35:00;Cindy Martin;drinks
1267;07:35:00;George Ward PhD;drinks
