;time;customer;location
673;07:20:00;Mary Moon;checkout and leave
674;07:20:00;Anthony Knox;fruit
675;07:20:00;Mrs. Michele Fischer;checkout and leave
676;07:20:00;Elizabeth Jordan;dairy
677;07:20:00;Christina Pittman;fruit
678;07:20:00;David King;drinks
679;07:20:00;Anthony Williams;fruit
680;07:20:00;Robert Hall;drinks
681;07:20:00;Joseph Collins;dairy
682;07:20:00;Keith Nixon;spices
683;07:20:00;Shannon Tanner;fruit
684;07:20:00;Tom Coleman;fruit
685;07:20:00;Jason Baker;drinks
686;07:20:00;Mark Warren;fruit
687;07:20:00;Nathan Grant;dairy
688;07:20:00;Walter Lee;drinks
689;07:20:00;Richard Davis;spices
690;07:20:00;April Peterson;checkout and leave
691;07:20:00;Brittany Ayers;drinks
692;07:20:00;Christopher Boyer;fruit
693;07:20:00;Allison Harris;drinks
694;07:20:00;Denise Warren;dairy
695;07:20:00;Michael Roberts;drinks
696;07:20:00;Michael Sharp;spices
697;07:20:00;Taylor Griffin;dairy
698;07:20:00;Christina Nelson;fruit
699;07:20:00;Robert Ali;entrance
700;07:20:00;Ryan Rogers;entrance
701;07:20:00;Patricia Turner;entrance
702;07:20:00;Bobby Simmons;entrance
703;07:20:00;Natalie Blevins;entrance
704;07:20:00;Amanda Martin;entrance
705;07:20:00;Betty Glover;entrance
706;07:21:00;Michael Velazquez;fruit
707;07:21:00;Gilbert Lawson;drinks
708;07:21:00;Robert Rios;drinks
709;07:21:00;Steven Lopez;spices
710;07:21:00;Steven West;fruit
711;07:21:00;Gary Johnson;fruit
712;07:21:00;Victoria Moss;fruit
713;07:21:00;Latasha Douglas;drinks
714;07:21:00;Jon Flores;fruit
715;07:21:00;Jordan Baker;spices
716;07:21:00;Mrs. Stacey Rodriguez;fruit
717;07:21:00;Anthony Knox;dairy
718;07:21:00;Elizabeth Jordan;fruit
719;07:21:00;Christina Pittman;fruit
720;07:21:00;David King;dairy
721;07:21:00;Anthony Williams;drinks
722;07:21:00;Robert Hall;checkout and leave
723;07:21:00;Joseph Collins;spices
724;07:21:00;Keith Nixon;drinks
725;07:21:00;Shannon Tanner;dairy
726;07:21:00;Tom Coleman;fruit
727;07:21:00;Jason Baker;dairy
728;07:21:00;Mark Warren;fruit
729;07:21:00;Nathan Grant;spices
730;07:21:00;Walter Lee;checkout and leave
731;07:21:00;Richard Davis;dairy
732;07:21:00;Brittany Ayers;fruit
733;07:21:00;Christopher Boyer;spices
734;07:21:00;Allison Harris;drinks
735;07:21:00;Denise Warren;fruit
736;07:21:00;Michael Roberts;drinks
737;07:21:00;Michael Sharp;spices
738;07:21:00;Taylor Griffin;drinks
739;07:21:00;Christina Nelson;checkout and leave
740;07:21:00;Robert Ali;fruit
741;07:21:00;Ryan Rogers;dairy
742;07:21:00;Patricia Turner;drinks
743;07:21:00;Bobby Simmons;fruit
744;07:21:00;Natalie Blevins;fruit
745;07:21:00;Amanda Martin;dairy
746;07:21:00;Betty Glover;spices
747;07:21:00;Jacob Jones;entrance
748;07:22:00;Michael Velazquez;drinks
749;07:22:00;Gilbert Lawson;spices
750;07:22:00;Robert Rios;dairy
751;07:22:00;Steven Lopez;checkout and leave
752;07:22:00;Steven West;drinks
753;07:22:00;Gary Johnson;checkout and leave
754;07:22:00;Victoria Moss;drinks
755;07:22:00;Latasha Douglas;fruit
756;07:22:00;Jon Flores;fruit
757;07:22:00;Jordan Baker;checkout and leave
758;07:22:00;Mrs. Stacey Rodriguez;checkout and leave
759;07:22:00;Anthony Knox;checkout and leave
760;07:22:00;Elizabeth Jordan;dairy
761;07:22:00;Christina Pittman;dairy
762;07:22:00;David King;fruit
763;07:22:00;Anthony Williams;dairy
764;07:22:00;Joseph Collins;dairy
765;07:22:00;Keith Nixon;dairy
766;07:22:00;Shannon Tanner;dairy
767;07:22:00;Tom Coleman;drinks
768;07:22:00;Jason Baker;drinks
769;07:22:00;Mark Warren;fruit
770;07:22:00;Nathan Grant;fruit
771;07:22:00;Richard Davis;fruit
772;07:22:00;Brittany Ayers;checkout and leave
773;07:22:00;Christopher Boyer;dairy
774;07:22:00;Allison Harris;dairy
775;07:22:00;Denise Warren;dairy
776;07:22:00;Michael Roberts;dairy
777;07:22:00;Michael Sharp;drinks
778;07:22:00;Taylor Griffin;drinks
779;07:22:00;Robert Ali;dairy
780;07:22:00;Ryan Rogers;drinks
781;07:22:00;Patricia Turner;fruit
782;07:22:00;Bobby Simmons;dairy
783;07:22:00;Natalie Blevins;fruit
784;07:22:00;Amanda Martin;drinks
785;07:22:00;Betty Glover;dairy
786;07:22:00;Jacob Jones;fruit
787;07:22:00;Zachary Wright;entrance
788;07:22:00;Elizabeth Lucas;entrance
789;07:22:00;Michael Osborn;entrance
790;07:22:00;Jordan Keller;entrance
791;07:22:00;Christopher Wilson;entrance
792;07:22:00;Kevin Hogan;entrance
793;07:22:00;Mrs. Terri Tyler;entrance
794;07:22:00;Jeremy Norris;entrance
795;07:23:00;Michael Velazquez;spices
796;07:23:00;Gilbert Lawson;dairy
797;07:23:00;Robert Rios;spices
798;07:23:00;Steven West;dairy
799;07:23:00;Victoria Moss;dairy
800;07:23:00;Latasha Douglas;dairy
801;07:23:00;Jon Flores;dairy
802;07:23:00;Mrs. Stacey Rodriguez;checkout and leave
803;07:23:00;Elizabeth Jordan;fruit
804;07:23:00;Christina Pittman;fruit
805;07:23:00;David King;dairy
806;07:23:00;Anthony Williams;drinks
807;07:23:00;Joseph Collins;spices
808;07:23:00;Keith Nixon;dairy
809;07:23:00;Shannon Tanner;fruit
810;07:23:00;Tom Coleman;checkout and leave
811;07:23:00;Jason Baker;dairy
812;07:23:00;Mark Warren;drinks
813;07:23:00;Nathan Grant;fruit
814;07:23:00;Richard Davis;drinks
815;07:23:00;Christopher Boyer;dairy
816;07:23:00;Allison Harris;spices
817;07:23:00;Denise Warren;fruit
818;07:23:00;Michael Roberts;fruit
819;07:23:00;Michael Sharp;fruit
820;07:23:00;Taylor Griffin;dairy
821;07:23:00;Robert Ali;dairy
822;07:23:00;Ryan Rogers;spices
823;07:23:00;Patricia Turner;checkout and leave
824;07:23:00;Bobby Simmons;drinks
825;07:23:00;Natalie Blevins;dairy
826;07:23:00;Amanda Martin;dairy
827;07:23:00;Betty Glover;dairy
828;07:23:00;Jacob Jones;drinks
829;07:23:00;Zachary Wright;drinks
830;07:23:00;Elizabeth Lucas;dairy
831;07:23:00;Michael Osborn;drinks
832;07:23:00;Jordan Keller;spices
833;07:23:00;Christopher Wilson;dairy
834;07:23:00;Kevin Hogan;spices
835;07:23:00;Mrs. Terri Tyler;spices
836;07:23:00;Jeremy Norris;dairy
837;07:23:00;Jessica Kennedy;entrance
838;07:23:00;Michael Montoya;entrance
839;07:24:00;Michael Velazquez;drinks
840;07:24:00;Gilbert Lawson;drinks
841;07:24:00;Robert Rios;dairy
842;07:24:00;Steven West;checkout and leave
843;07:24:00;Victoria Moss;checkout and leave
844;07:24:00;Latasha Douglas;spices
845;07:24:00;Jon Flores;checkout and leave
846;07:24:00;Elizabeth Jordan;dairy
847;07:24:00;Christina Pittman;fruit
848;07:24:00;David King;drinks
849;07:24:00;Anthony Williams;dairy
850;07:24:00;Joseph Collins;checkout and leave
851;07:24:00;Keith Nixon;dairy
852;07:24:00;Shannon Tanner;checkout and leave
853;07:24:00;Jason Baker;fruit
854;07:24:00;Mark Warren;fruit
855;07:24:00;Nathan Grant;drinks
856;07:24:00;Richard Davis;dairy
857;07:24:00;Christopher Boyer;dairy
858;07:24:00;Allison Harris;fruit
859;07:24:00;Denise Warren;spices
860;07:24:00;Michael Roberts;checkout and leave
861;07:24:00;Michael Sharp;spices
862;07:24:00;Taylor Griffin;fruit
863;07:24:00;Robert Ali;drinks
864;07:24:00;Ryan Rogers;fruit
865;07:24:00;Bobby Simmons;dairy
866;07:24:00;Natalie Blevins;fruit
867;07:24:00;Amanda Martin;fruit
868;07:24:00;Betty Glover;drinks
869;07:24:00;Jacob Jones;dairy
870;07:24:00;Zachary Wright;drinks
871;07:24:00;Elizabeth Lucas;fruit
872;07:24:00;Michael Osborn;drinks
873;07:24:00;Jordan Keller;drinks
874;07:24:00;Christopher Wilson;fruit
875;07:24:00;Kevin Hogan;fruit
876;07:24:00;Mrs. Terri Tyler;dairy
877;07:24:00;Jeremy Norris;fruit
878;07:24:00;Jessica Kennedy;fruit
879;07:24:00;Michael Montoya;spices
880;07:24:00;Dennis Lopez;entrance
881;07:25:00;Michael Velazquez;dairy
882;07:25:00;Gilbert Lawson;fruit
883;07:25:00;Robert Rios;dairy
884;07:25:00;Victoria Moss;checkout and leave
885;07:25:00;Latasha Douglas;fruit
886;07:25:00;Elizabeth Jordan;checkout and leave
887;07:25:00;Christina Pittman;dairy
888;07:25:00;David King;drinks
889;07:25:00;Anthony Williams;drinks
890;07:25:00;Keith Nixon;fruit
891;07:25:00;Jason Baker;checkout and leave
892;07:25:00;Mark Warren;drinks
893;07:25:00;Nathan Grant;fruit
894;07:25:00;Richard Davis;dairy
895;07:25:00;Christopher Boyer;fruit
896;07:25:00;Allison Harris;dairy
897;07:25:00;Denise Warren;drinks
898;07:25:00;Michael Sharp;fruit
899;07:25:00;Taylor Griffin;drinks
900;07:25:00;Robert Ali;spices
901;07:25:00;Ryan Rogers;dairy
902;07:25:00;Bobby Simmons;spices
903;07:25:00;Natalie Blevins;fruit
904;07:25:00;Amanda Martin;fruit
905;07:25:00;Betty Glover;dairy
906;07:25:00;Jacob Jones;fruit
907;07:25:00;Zachary Wright;dairy
908;07:25:00;Elizabeth Lucas;fruit
909;07:25:00;Michael Osborn;dairy
910;07:25:00;Jordan Keller;dairy
911;07:25:00;Christopher Wilson;drinks
912;07:25:00;Kevin Hogan;fruit
913;07:25:00;Mrs. Terri Tyler;fruit
914;07:25:00;Jeremy Norris;drinks
915;07:25:00;Jessica Kennedy;drinks
916;07:25:00;Michael Montoya;dairy
917;07:25:00;Dennis Lopez;dairy
918;07:25:00;Laura Mcdonald;entrance
919;07:25:00;Hannah Compton;entrance
920;07:25:00;Cody Anderson;entrance
921;07:25:00;Christopher Rasmussen;entrance
922;07:26:00;Michael Velazquez;dairy
923;07:26:00;Gilbert Lawson;drinks
924;07:26:00;Robert Rios;fruit
925;07:26:00;Latasha Douglas;fruit
926;07:26:00;Christina Pittman;fruit
927;07:26:00;David King;dairy
928;07:26:00;Anthony Williams;fruit
929;07:26:00;Keith Nixon;checkout and leave
930;07:26:00;Mark Warren;dairy
931;07:26:00;Nathan Grant;dairy
932;07:26:00;Richard Davis;dairy
933;07:26:00;Christopher Boyer;fruit
934;07:26:00;Allison Harris;drinks
935;07:26:00;Denise Warren;fruit
936;07:26:00;Michael Sharp;fruit
937;07:26:00;Taylor Griffin;checkout and leave
938;07:26:00;Robert Ali;dairy
939;07:26:00;Ryan Rogers;checkout and leave
940;07:26:00;Bobby Simmons;spices
941;07:26:00;Natalie Blevins;spices
942;07:26:00;Amanda Martin;dairy
943;07:26:00;Betty Glover;drinks
944;07:26:00;Jacob Jones;dairy
945;07:26:00;Zachary Wright;checkout and leave
946;07:26:00;Elizabeth Lucas;spices
947;07:26:00;Michael Osborn;checkout and leave
948;07:26:00;Jordan Keller;dairy
949;07:26:00;Christopher Wilson;checkout and leave
950;07:26:00;Kevin Hogan;fruit
951;07:26:00;Mrs. Terri Tyler;checkout and leave
952;07:26:00;Jeremy Norris;dairy
953;07:26:00;Jessica Kennedy;drinks
954;07:26:00;Michael Montoya;drinks
955;07:26:00;Dennis Lopez;dairy
956;07:26:00;Laura Mcdonald;spices
957;07:26:00;Hannah Compton;dairy
958;07:26:00;Cody Anderson;drinks
959;07:26:00;Christopher Rasmussen;spices
960;07:26:00;Amanda Palmer;entrance
961;07:26:00;Curtis Martin;entrance
962;07:26:00;Caitlin Wilson DDS;entrance
963;07:26:00;Lisa James;entrance
964;07:26:00;Amy Odom;entrance
965;07:26:00;Anna Larsen;entrance
966;07:27:00;Michael Velazquez;drinks
967;07:27:00;Gilbert Lawson;spices
968;07:27:00;Robert Rios;checkout and leave
969;07:27:00;Latasha Douglas;fruit
970;07:27:00;Christina Pittman;dairy
971;07:27:00;David King;fruit
972;07:27:00;Anthony Williams;fruit
973;07:27:00;Mark Warren;checkout and leave
974;07:27:00;Nathan Grant;fruit
975;07:27:00;Richard Davis;dairy
976;07:27:00;Christopher Boyer;spices
977;07:27:00;Allison Harris;dairy
978;07:27:00;Denise Warren;checkout and leave
979;07:27:00;Michael Sharp;dairy
980;07:27:00;Robert Ali;dairy
981;07:27:00;Bobby Simmons;spices
982;07:27:00;Natalie Blevins;fruit
983;07:27:00;Amanda Martin;checkout and leave
984;07:27:00;Betty Glover;checkout and leave
985;07:27:00;Jacob Jones;dairy
986;07:27:00;Elizabeth Lucas;spices
987;07:27:00;Jordan Keller;drinks
988;07:27:00;Kevin Hogan;fruit
989;07:27:00;Jeremy Norris;drinks
990;07:27:00;Jessica Kennedy;checkout and leave
991;07:27:00;Michael Montoya;spices
992;07:27:00;Dennis Lopez;fruit
993;07:27:00;Laura Mcdonald;spices
994;07:27:00;Hannah Compton;checkout and leave
995;07:27:00;Cody Anderson;dairy
996;07:27:00;Christopher Rasmussen;dairy
997;07:27:00;Amanda Palmer;spices
998;07:27:00;Curtis Martin;dairy
999;07:27:00;Caitlin Wilson DDS;fruit
1000;07:27:00;Lisa James;dairy
1001;07:27:00;Amy Odom;drinks
1002;07:27:00;Anna Larsen;spices
1003;07:27:00;Jorge Foster;entrance
1004;07:27:00;Chad Turner;entrance
1005;07:27:00;Tina Hale;entrance
1006;07:27:00;Aaron Christensen;entrance
1007;07:27:00;Nicholas Cervantes;entrance
1008;07:27:00;Patricia Mitchell;entrance
1009;07:27:00;Summer Hensley;entrance
1010;07:27:00;Faith Smith;entrance
1011;07:27:00;Ryan Le;entrance
1012;07:28:00;Michael Velazquez;fruit
1013;07:28:00;Gilbert Lawson;dairy
1014;07:28:00;Latasha Douglas;drinks
1015;07:28:00;Christina Pittman;dairy
1016;07:28:00;David King;fruit
1017;07:28:00;Anthony Williams;drinks
1018;07:28:00;Nathan Grant;fruit
1019;07:28:00;Richard Davis;drinks
1020;07:28:00;Christopher Boyer;spices
1021;07:28:00;Allison Harris;checkout and leave
1022;07:28:00;Michael Sharp;checkout and leave
1023;07:28:00;Robert Ali;dairy
1024;07:28:00;Bobby Simmons;drinks
1025;07:28:00;Natalie Blevins;dairy
1026;07:28:00;Betty Glover;checkout and leave
1027;07:28:00;Jacob Jones;fruit
1028;07:28:00;Elizabeth Lucas;checkout and leave
1029;07:28:00;Jordan Keller;drinks
1030;07:28:00;Kevin Hogan;dairy
1031;07:28:00;Jeremy Norris;fruit
1032;07:28:00;Michael Montoya;dairy
1033;07:28:00;Dennis Lopez;drinks
1034;07:28:00;Laura Mcdonald;drinks
1035;07:28:00;Cody Anderson;drinks
1036;07:28:00;Christopher Rasmussen;dairy
1037;07:28:00;Amanda Palmer;dairy
1038;07:28:00;Curtis Martin;checkout and leave
1039;07:28:00;Caitlin Wilson DDS;checkout and leave
1040;07:28:00;Lisa James;spices
1041;07:28:00;Amy Odom;checkout and leave
1042;07:28:00;Anna Larsen;drinks
1043;07:28:00;Jorge Foster;drinks
1044;07:28:00;Chad Turner;spices
1045;07:28:00;Tina Hale;spices
1046;07:28:00;Aaron Christensen;fruit
1047;07:28:00;Nicholas Cervantes;dairy
1048;07:28:00;Patricia Mitchell;spices
1049;07:28:00;Summer Hensley;spices
1050;07:28:00;Faith Smith;drinks
1051;07:28:00;Ryan Le;fruit
1052;07:28:00;Tony Stewart;entrance
1053;07:28:00;Mitchell Robinson;entrance
1054;07:28:00;Jessica Strong;entrance
1055;07:28:00;Alyssa Young;entrance
1056;07:29:00;Michael Velazquez;fruit
1057;07:29:00;Gilbert Lawson;checkout and leave
1058;07:29:00;Latasha Douglas;dairy
1059;07:29:00;Christina Pittman;dairy
1060;07:29:00;David King;dairy
1061;07:29:00;Anthony Williams;spices
1062;07:29:00;Nathan Grant;drinks
1063;07:29:00;Richard Davis;dairy
1064;07:29:00;Christopher Boyer;drinks
1065;07:29:00;Michael Sharp;checkout and leave
1066;07:29:00;Robert Ali;dairy
1067;07:29:00;Bobby Simmons;dairy
1068;07:29:00;Natalie Blevins;dairy
1069;07:29:00;Jacob Jones;fruit
1070;07:29:00;Jordan Keller;fruit
1071;07:29:00;Kevin Hogan;drinks
1072;07:29:00;Jeremy Norris;fruit
1073;07:29:00;Michael Montoya;drinks
1074;07:29:00;Dennis Lopez;drinks
1075;07:29:00;Laura Mcdonald;fruit
1076;07:29:00;Cody Anderson;fruit
1077;07:29:00;Christopher Rasmussen;checkout and leave
1078;07:29:00;Amanda Palmer;dairy
1079;07:29:00;Caitlin Wilson DDS;checkout and leave
1080;07:29:00;Lisa James;drinks
1081;07:29:00;Anna Larsen;checkout and leave
1082;07:29:00;Jorge Foster;spices
1083;07:29:00;Chad Turner;drinks
1084;07:29:00;Tina Hale;spices
1085;07:29:00;Aaron Christensen;fruit
1086;07:29:00;Nicholas Cervantes;drinks
1087;07:29:00;Patricia Mitchell;drinks
1088;07:29:00;Summer Hensley;fruit
1089;07:29:00;Faith Smith;fruit
1090;07:29:00;Ryan Le;checkout and leave
1091;07:29:00;Tony Stewart;dairy
1092;07:29:00;Mitchell Robinson;fruit
1093;07:29:00;Jessica Strong;drinks
1094;07:29:00;Alyssa Young;fruit
1095;07:29:00;Bridget Todd;entrance
1096;07:29:00;Eric Thomas;entrance
1097;07:29:00;Marcus Aguirre;entrance
1098;07:29:00;Victoria Greene;entrance
1099;07:29:00;Robert Valdez;entrance
1100;07:30:00;Michael Velazquez;drinks
1101;07:30:00;Latasha Douglas;spices
1102;07:30:00;Christina Pittman;checkout and leave
1103;07:30:00;David King;drinks
1104;07:30:00;Anthony Williams;drinks
1105;07:30:00;Nathan Grant;dairy
1106;07:30:00;Richard Davis;dairy
1107;07:30:00;Christopher Boyer;spices
1108;07:30:00;Robert Ali;drinks
1109;07:30:00;Bobby Simmons;dairy
1110;07:30:00;Natalie Blevins;checkout and leave
1111;07:30:00;Jacob Jones;fruit
1112;07:30:00;Jordan Keller;fruit
1113;07:30:00;Kevin Hogan;dairy
1114;07:30:00;Jeremy Norris;drinks
1115;07:30:00;Michael Montoya;dairy
1116;07:30:00;Dennis Lopez;checkout and leave
1117;07:30:00;Laura Mcdonald;fruit
1118;07:30:00;Cody Anderson;fruit
1119;07:30:00;Amanda Palmer;dairy
1120;07:30:00;Lisa James;dairy
1121;07:30:00;Jorge Foster;fruit
1122;07:30:00;Chad Turner;dairy
1123;07:30:00;Tina Hale;dairy
1124;07:30:00;Aaron Christensen;dairy
1125;07:30:00;Nicholas Cervantes;fruit
1126;07:30:00;Patricia Mitchell;drinks
1127;07:30:00;Summer Hensley;fruit
1128;07:30:00;Faith Smith;checkout and leave
1129;07:30:00;Tony Stewart;fruit
1130;07:30:00;Mitchell Robinson;spices
1131;07:30:00;Jessica Strong;fruit
1132;07:30:00;Alyssa Young;fruit
1133;07:30:00;Bridget Todd;dairy
1134;07:30:00;Eric Thomas;dairy
1135;07:30:00;Marcus Aguirre;fruit
1136;07:30:00;Victoria Greene;dairy
1137;07:30:00;Robert Valdez;spices
1138;07:30:00;Clayton Salazar;entrance
1139;07:30:00;Caroline Mejia;entrance
1140;07:30:00;Eric Taylor;entrance
1141;07:31:00;Michael Velazquez;dairy
1142;07:31:00;Latasha Douglas;spices
1143;07:31:00;David King;dairy
1144;07:31:00;Anthony Williams;checkout and leave
1145;07:31:00;Nathan Grant;dairy
1146;07:31:00;Richard Davis;checkout and leave
1147;07:31:00;Christopher Boyer;dairy
1148;07:31:00;Robert Ali;dairy
1149;07:31:00;Bobby Simmons;fruit
1150;07:31:00;Jacob Jones;drinks
1151;07:31:00;Jordan Keller;dairy
1152;07:31:00;Kevin Hogan;dairy
1153;07:31:00;Jeremy Norris;dairy
1154;07:31:00;Michael Montoya;dairy
1155;07:31:00;Laura Mcdonald;dairy
1156;07:31:00;Cody Anderson;dairy
1157;07:31:00;Amanda Palmer;fruit
1158;07:31:00;Lisa James;dairy
1159;07:31:00;Jorge Foster;fruit
1160;07:31:00;Chad Turner;fruit
1161;07:31:00;Tina Hale;spices
1162;07:31:00;Aaron Christensen;fruit
1163;07:31:00;Nicholas Cervantes;spices
1164;07:31:00;Patricia Mitchell;checkout and leave
1165;07:31:00;Summer Hensley;fruit
1166;07:31:00;Tony Stewart;drinks
1167;07:31:00;Mitchell Robinson;fruit
1168;07:31:00;Jessica Strong;fruit
1169;07:31:00;Alyssa Young;dairy
1170;07:31:00;Bridget Todd;dairy
1171;07:31:00;Eric Thomas;checkout and leave
1172;07:31:00;Marcus Aguirre;spices
1173;07:31:00;Victoria Greene;dairy
1174;07:31:00;Robert Valdez;drinks
1175;07:31:00;Clayton Salazar;spices
1176;07:31:00;Caroline Mejia;spices
1177;07:31:00;Eric Taylor;dairy
1178;07:31:00;Stephanie Lynch;entrance
1179;07:31:00;Kevin Nelson;entrance
1180;07:31:00;Alexander Roberts;entrance
1181;07:32:00;Michael Velazquez;fruit
1182;07:32:00;Latasha Douglas;drinks
1183;07:32:00;David King;dairy
1184;07:32:00;Nathan Grant;dairy
1185;07:32:00;Christopher Boyer;dairy
1186;07:32:00;Robert Ali;spices
1187;07:32:00;Bobby Simmons;drinks
1188;07:32:00;Jacob Jones;checkout and leave
1189;07:32:00;Jordan Keller;dairy
1190;07:32:00;Kevin Hogan;fruit
1191;07:32:00;Jeremy Norris;fruit
1192;07:32:00;Michael Montoya;dairy
1193;07:32:00;Laura Mcdonald;drinks
1194;07:32:00;Cody Anderson;checkout and leave
1195;07:32:00;Amanda Palmer;spices
1196;07:32:00;Lisa James;fruit
1197;07:32:00;Jorge Foster;dairy
1198;07:32:00;Chad Turner;dairy
1199;07:32:00;Tina Hale;fruit
1200;07:32:00;Aaron Christensen;dairy
1201;07:32:00;Nicholas Cervantes;dairy
1202;07:32:00;Summer Hensley;drinks
1203;07:32:00;Tony Stewart;fruit
1204;07:32:00;Mitchell Robinson;drinks
1205;07:32:00;Jessica Strong;fruit
1206;07:32:00;Alyssa Young;drinks
1207;07:32:00;Bridget Todd;fruit
1208;07:32:00;Marcus Aguirre;drinks
1209;07:32:00;Victoria Greene;dairy
1210;07:32:00;Robert Valdez;dairy
1211;07:32:00;Clayton Salazar;dairy
1212;07:32:00;Caroline Mejia;fruit
1213;07:32:00;Eric Taylor;dairy
1214;07:32:00;Stephanie Lynch;spices
1215;07:32:00;Kevin Nelson;dairy
1216;07:32:00;Alexander Roberts;dairy
1217;07:32:00;Mark Arias;entrance
1218;07:32:00;Kathleen Cervantes;entrance
1219;07:32:00;Calvin Jensen;entrance
1220;07:32:00;Holly Campbell;entrance
1221;07:32:00;Lynn Brooks;entrance
1222;07:32:00;Joseph Mcdonald;entrance
1223;07:33:00;Michael Velazquez;drinks
1224;07:33:00;Latasha Douglas;drinks
1225;07:33:00;David King;dairy
1226;07:33:00;Nathan Grant;checkout and leave
1227;07:33:00;Christopher Boyer;spices
1228;07:33:00;Robert Ali;fruit
1229;07:33:00;Bobby Simmons;dairy
1230;07:33:00;Jordan Keller;fruit
1231;07:33:00;Kevin Hogan;dairy
1232;07:33:00;Jeremy Norris;fruit
1233;07:33:00;Michael Montoya;drinks
1234;07:33:00;Laura Mcdonald;fruit
1235;07:33:00;Amanda Palmer;drinks
1236;07:33:00;Lisa James;checkout and leave
1237;07:33:00;Jorge Foster;spices
1238;07:33:00;Chad Turner;spices
1239;07:33:00;Tina Hale;dairy
1240;07:33:00;Aaron Christensen;dairy
1241;07:33:00;Nicholas Cervantes;dairy
1242;07:33:00;Summer Hensley;fruit
1243;07:33:00;Tony Stewart;drinks
1244;07:33:00;Mitchell Robinson;dairy
1245;07:33:00;Jessica Strong;drinks
1246;07:33:00;Alyssa Young;fruit
1247;07:33:00;Bridget Todd;spices
1248;07:33:00;Marcus Aguirre;checkout and leave
1249;07:33:00;Victoria Greene;fruit
1250;07:33:00;Robert Valdez;drinks
1251;07:33:00;Clayton Salazar;dairy
1252;07:33:00;Caroline Mejia;fruit
1253;07:33:00;Eric Taylor;spices
1254;07:33:00;Stephanie Lynch;fruit
1255;07:33:00;Kevin Nelson;fruit
1256;07:33:00;Alexander Roberts;fruit
1257;07:33:00;Mark Arias;drinks
1258;07:33:00;Kathleen Cervantes;spices
